GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mavenLibrarySystem,com.company,LibraryItems,0,6,0,0,0,3,0,1,0,1
mavenLibrarySystem,com.company,Ebooks,29,18,0,0,10,8,4,5,4,5
mavenLibrarySystem,com.company,EmptyDesk,15,13,0,0,5,6,3,4,3,4
mavenLibrarySystem,com.company,DVDs,14,13,0,0,5,6,3,4,3,4
mavenLibrarySystem,com.company,Magazines,21,17,0,0,8,8,5,6,5,6
mavenLibrarySystem,com.company,DigitalItems,0,6,0,0,0,3,0,2,0,2
mavenLibrarySystem,com.company,AudioBooks,24,35,0,0,9,14,4,8,4,8
mavenLibrarySystem,com.company,Library,6,18,0,0,1,6,1,3,1,3
mavenLibrarySystem,com.company,Main,110,0,2,0,24,0,3,0,2,0
mavenLibrarySystem,com.company,Books,76,25,0,0,28,11,11,8,11,8
mavenLibrarySystem,com.company,ComputerDesk,15,15,0,0,5,7,3,5,3,5
mavenLibrarySystem,com.company,AnalogueItems,0,4,0,0,0,2,0,1,0,1
